,time,price,amount
8505,1534174474,6343.92,0.02
8506,1534174474,6343.83,0.2611
8507,1534174475,6343.83,0.2411
8508,1534174502,6347.96,0.003882
8509,1534174503,6344.9,0.011
8510,1534174522,6347.93,0.001
8511,1534174534,6348.17,0.03938825
8512,1534174534,6348.18,0.09561175
8513,1534174535,6348.18,0.01688825
8514,1534174535,6348.6,0.023237
8515,1534174535,6348.7,0.49264874
8516,1534174535,6351.38,0.96722601
8517,1534174557,6349.32,0.0028
8518,1534174569,6351.12,0.03934891
8519,1534174571,6352.95,0.9637
8520,1534174571,6352.95,0.0363
8521,1534174578,6349.9,0.01995
8522,1534174579,6349.9,0.0169575
8523,1534174589,6352.95,0.0637
8524,1534174589,6353.15,0.03935099
8525,1534174601,6356.19,1.5
8526,1534174604,6354.53,0.03934348
8527,1534174607,6353.73,0.01
8528,1534174645,6355.16,0.01714026
8529,1534174646,6357.15,0.02365374
8530,1534174659,6357.07,0.001015
8531,1534174662,6357.07,0.0062442
8532,1534174663,6353.45,1.0
8533,1534174663,6353.13,0.02372422
8534,1534174663,6353.12,3.0
8535,1534174663,6352.76,0.57627578
8536,1534174669,6355.66,1.0
8537,1534174669,6357.06,3.0
8538,1534174670,6357.07,0.57627578
8539,1534174670,6357.07,0.42372422
8540,1534174672,6353.13,0.0049875
8541,1534174685,6358.79,0.03291699
8542,1534174690,6354.11,0.343871
8543,1534174698,6356.49,0.03931516
8544,1534174698,6356.49,0.344347
8545,1534174700,6356.5,0.07983405
8546,1534174703,6354.76,0.327314
8547,1534174708,6354.12,0.001
8548,1534174710,6357.05,0.000898
8549,1534174731,6356.95,0.01130278
8550,1534174731,6354.14,0.03827795
8551,1534174731,6354.13,1.20406169
8552,1534174732,6352.26,0.33143798
8553,1534174733,6352.04,1.39021388
8554,1534174744,6352.05,0.1384
8555,1534174745,6352.05,0.1469
8556,1534174747,6352.05,0.113
8557,1534174752,6354.77,0.01601417
8558,1534174763,6352.37,0.01609882
8559,1534174776,6352.36,0.344066
8560,1534174778,6352.36,0.6017
8561,1534174785,6349.65,0.16766129
8562,1534174786,6349.65,0.1356971
8563,1534174789,6355.64,0.003117
8564,1534174789,6355.64,0.0669926
8565,1534174790,6349.64,0.292739
8566,1534174792,6354.26,0.13199804
8567,1534174793,6351.19,0.1558674
8568,1534174804,6346.26,0.0701
8569,1534174807,6348.98,0.10546581
8570,1534174810,6346.02,0.346
8571,1534174810,6346.02,0.0793
8572,1534174811,6346.02,0.1587
8573,1534174813,6346.02,0.204211
8574,1534174815,6346.03,0.28761179
8575,1534174815,6346.03,0.06766229
8576,1534174815,6346.02,0.25445949
8577,1534174815,6346.02,0.20259751
8578,1534174816,6345.83,0.1935
8579,1534174817,6345.63,0.01163771
8580,1534174817,6345.83,0.0676
8581,1534174818,6345.63,0.0756
8582,1534174820,6345.13,1.0
8583,1534174822,6345.0,0.14850851
8584,1534174824,6345.0,4.85149149
8585,1534174824,6344.57,2.3619
8586,1534174825,6343.13,0.0934
8587,1534174826,6344.25,0.3455
8588,1534174827,6344.25,0.0157
8589,1534174828,6346.53,0.001701
8590,1534174830,6344.25,0.5454
8591,1534174891,6346.52,0.019438
8592,1534174904,6346.52,0.01305269
8593,1534174905,6346.52,0.00685318
8594,1534174905,6346.52,0.01995802
8595,1534174907,6342.51,0.00897943
8596,1534174912,6342.5,0.03486585
8597,1534174913,6342.5,0.07059996
8598,1534174914,6339.85,0.11833419
8599,1534174914,6339.86,0.03930249
8600,1534174914,6339.85,0.1266
8601,1534174915,6339.86,0.06779751
8602,1534174915,6339.86,0.06779751
8603,1534174916,6339.86,0.47470249
8604,1534174916,6339.73,0.1668
8605,1534174917,6336.69,0.8332
8606,1534174925,6341.62,0.0394221
8607,1534174929,6341.62,0.0394221
8608,1534174931,6340.64,0.9605779
8609,1534174935,6341.4,0.0111412
8610,1534174938,6340.64,0.03935667
8611,1534174939,6340.64,6.543e-05
8612,1534174939,6339.8,0.03943332
8613,1534174939,6339.79,0.00880025
8614,1534174939,6339.79,0.09799021
8615,1534174942,6339.29,0.04599539
8616,1534174946,6340.09,0.00632043
8617,1534174946,6339.11,0.08741985
8618,1534174947,6339.11,0.14047421
8619,1534174948,6340.78,0.09413085
8620,1534174949,6338.45,0.01503318
8621,1534174949,6339.11,0.04929859
8622,1534174949,6338.45,0.07227594
8623,1534174950,6338.45,0.27797215
8624,1534174950,6338.45,0.63471873
8625,1534174951,6333.74,0.02925467
8626,1534174951,6338.45,0.36528127
8627,1534174952,6338.45,0.02955943
8628,1534174953,6339.83,0.2
8629,1534174954,6336.82,0.1579842
8630,1534174955,6336.82,0.02528846
8631,1534174955,6336.82,0.22764444
8632,1534174957,6336.82,0.58
8633,1534174957,6338.43,0.002549
8634,1534174957,6336.82,0.41893746
8635,1534174959,6334.49,0.00106254
8636,1534174959,6334.79,0.1112
8637,1534174960,6334.49,0.8888
8638,1534174960,6333.67,0.12828594
8639,1534174962,6333.67,0.2619738
8640,1534174963,6333.67,0.1583208
8641,1534174964,6333.67,0.204418
8642,1534174964,6333.63,0.06960845
8643,1534174965,6333.63,1.0
8644,1534174967,6334.37,0.047976
8645,1534174971,6333.63,10.20480364
8646,1534174977,6333.25,0.00292998
8647,1534174981,6330.0,0.1
8648,1534174981,6330.0,0.2728515
8649,1534174981,6330.0,1.0
8650,1534174982,6330.0,0.7271485
8651,1534174983,6325.64,1.0
8652,1534174983,6325.5,0.006
8653,1534174983,6325.5,2.95151883
8654,1534174989,6328.31,0.001728
8655,1534174991,6326.35,0.042287
8656,1534174994,6326.02,0.01538677
8657,1534174995,6326.34,0.035
8658,1534174995,6326.34,0.02568261
8659,1534174995,6326.34,0.34161324
8660,1534174996,6327.17,0.736
8661,1534174997,6326.34,0.02964449
8662,1534174997,6326.34,0.00684421
8663,1534174997,6328.84,0.10315579
8664,1534175000,6325.6,0.957713
8665,1534175001,6325.6,0.042287
8666,1534175002,6330.11,0.31067683
8667,1534175002,6331.93,1.18932317
8668,1534175002,6331.93,0.277
8669,1534175002,6325.6,0.00776932
8670,1534175003,6331.94,0.1
8671,1534175003,6329.4,0.02421731
8672,1534175003,6329.4,0.004959
8673,1534175011,6332.23,0.04
8674,1534175013,6332.23,0.032
8675,1534175014,6332.23,0.01
8676,1534175014,6332.22,0.26269619
8677,1534175017,6332.22,0.081179
8678,1534175018,6331.08,0.2155204
8679,1534175019,6331.09,0.00101708
8680,1534175019,6331.09,0.91780391
8681,1534175019,6333.16,0.58219609
8682,1534175020,6330.79,0.03940689
8683,1534175022,6331.46,1.0
8684,1534175022,6333.15,0.5
8685,1534175022,6328.88,0.03940689
8686,1534175022,6328.87,0.02243401
8687,1534175023,6331.94,0.005
8688,1534175023,6328.87,0.56778705
8689,1534175023,6328.36,0.469
8690,1534175023,6328.36,3.0
8691,1534175024,6328.36,1.0
8692,1534175024,6328.36,0.18998096
8693,1534175024,6328.36,0.10880195
8694,1534175024,6328.36,3.0
8695,1534175024,6328.36,0.18998096
8696,1534175024,6330.65,0.09843221
8697,1534175026,6332.74,0.01
8698,1534175026,6328.9,0.22397756
8699,1534175028,6333.0,0.138
8700,1534175028,6331.15,0.01
8701,1534175028,6328.13,0.04226525
8702,1534175030,6330.78,0.11
8703,1534175031,6332.99,0.413
8704,1534175031,6332.99,0.3566
8705,1534175031,6333.08,0.03947526
8706,1534175031,6333.11,0.69092474
8707,1534175033,6333.11,0.01
8708,1534175033,6333.1,0.062112
8709,1534175034,6333.1,0.379
8710,1534175035,6331.64,0.00996512
8711,1534175035,6331.64,0.00993675
8712,1534175037,6331.65,0.00847788
8713,1534175038,6333.1,1.0
8714,1534175038,6331.66,0.0170376
8715,1534175038,6333.1,0.5971614
8716,1534175038,6333.1,0.08117901
8717,1534175039,6331.65,0.02123607
8718,1534175039,6331.65,0.00616548
8719,1534175039,6333.1,0.32165959
8720,1534175040,6331.66,0.02833698
8721,1534175040,6331.66,0.0083616
8722,1534175040,6331.66,0.11924404
8723,1534175040,6331.66,0.02947502
8724,1534175041,6331.65,0.00360307
8725,1534175041,6331.64,0.00561211
8726,1534175041,6331.64,0.04628071
8727,1534175041,6331.64,0.00626624
8728,1534175041,6331.66,0.03023826
8729,1534175042,6331.64,0.18915418
8730,1534175042,6331.64,0.02297106
8731,1534175042,6332.8,0.011299
8732,1534175042,6331.64,0.01849209
8733,1534175043,6331.64,0.119012
8734,1534175043,6331.64,0.14820833
8735,1534175044,6331.64,0.0368414
8736,1534175044,6331.64,0.00822218
8737,1534175044,6331.64,0.0681262
8738,1534175044,6328.12,0.01257968
8739,1534175045,6328.12,0.0201154
8740,1534175045,6328.12,0.00870357
8741,1534175046,6328.12,0.16803708
8742,1534175046,6328.12,0.09033395
8743,1534175046,6328.12,0.0093
8744,1534175046,6328.12,0.00888225
8745,1534175047,6328.12,0.0078088
8746,1534175047,6328.12,0.00497159
8747,1534175047,6328.12,0.22609207
8748,1534175047,6328.12,0.11800208
8749,1534175047,6328.12,0.01418286
8750,1534175047,6328.12,0.31099067
8751,1534175047,6326.22,1.01971151
8752,1534175048,6326.22,0.24644379
8753,1534175048,6331.58,0.233
8754,1534175048,6325.6,0.04173
8755,1534175048,6325.6,0.00686238
8756,1534175049,6325.6,0.10843065
8757,1534175049,6325.6,0.75532275
8758,1534175049,6325.6,0.06751085
8759,1534175049,6325.6,0.08098169
8760,1534175050,6325.7,0.07201672
8761,1534175050,6325.8,0.08117901
8762,1534175052,6326.21,0.01098848
8763,1534175052,6326.21,0.075114
8764,1534175052,6326.21,0.00877968
8765,1534175053,6326.21,0.00988046
8766,1534175053,6326.21,0.028272
8767,1534175053,6325.63,0.01605733
8768,1534175053,6325.63,0.02190399
8769,1534175054,6326.22,0.0223553
8770,1534175054,6327.32,0.0074477
8771,1534175054,6327.32,0.00260697
8772,1534175055,6326.21,0.11013848
8773,1534175055,6326.21,0.08426383
8774,1534175056,6326.21,0.12817907
8775,1534175056,6325.63,0.01042502
8776,1534175057,6325.63,0.04388752
8777,1534175057,6325.63,0.015743
8778,1534175057,6325.63,0.078588
8779,1534175058,6325.63,0.01716864
8780,1534175058,6325.63,0.01571106
8781,1534175058,6325.63,0.35136719
8782,1534175059,6325.63,0.38048732
8783,1534175059,6325.63,0.01556093
8784,1534175059,6325.6,0.59347731
8785,1534175060,6325.6,0.08271324
8786,1534175060,6325.6,0.00798768
8787,1534175061,6325.6,0.18798121
8788,1534175061,6326.4,0.0394752
8789,1534175061,6326.41,0.0425978
8790,1534175061,6325.6,0.01555093
8791,1534175061,6325.6,0.007743
8792,1534175061,6325.6,0.01805312
8793,1534175062,6325.6,0.04677712
8794,1534175062,6325.6,0.1139886
8795,1534175063,6325.6,0.03431579
8796,1534175063,6325.6,0.040317
8797,1534175063,6325.6,0.02909155
8798,1534175064,6325.6,0.1379862
8799,1534175064,6325.6,0.01117656
8800,1534175064,6326.4,1.013
8801,1534175065,6325.6,0.00916768
8802,1534175065,6325.6,0.03010176
8803,1534175065,6325.6,0.06404414
8804,1534175066,6325.6,0.50091947
8805,1534175066,6325.0,0.49908053
8806,1534175066,6325.0,1.0
8807,1534175066,6325.0,0.50091947
8808,1534175066,6325.0,0.03948082
8809,1534175067,6325.0,0.006
8810,1534175068,6325.0,0.08586089
8811,1534175071,6323.26,0.00124031
8812,1534175071,6322.9,0.0099855
8813,1534175071,6325.0,0.36773882
8814,1534175071,6325.0,0.14226118
8815,1534175072,6325.6,0.01257968
8816,1534175072,6325.6,0.31318105
8817,1534175072,6326.17,0.27923927
8818,1534175074,6324.99,0.029
8819,1534175075,6324.99,0.01052575
8820,1534175075,6323.54,0.03633812
8821,1534175076,6323.54,0.00624017
8822,1534175076,6324.99,0.01052575
8823,1534175076,6323.54,0.0044933
8824,1534175076,6323.54,0.03698266
8825,1534175077,6323.54,0.0384982
8826,1534175077,6324.92,0.0106317
8827,1534175077,6324.92,0.02126341
8828,1534175078,6324.53,0.10052198
8829,1534175081,6324.43,0.04272756
8830,1534175083,6324.43,0.03917758
8831,1534175085,6324.44,0.03953224
8832,1534175087,6324.44,0.037343
8833,1534175088,6324.44,0.0221
8834,1534175093,6324.15,0.08348253
8835,1534175095,6325.51,0.013
8836,1534175099,6322.9,1e-05
8837,1534175101,6321.22,0.2479
8838,1534175101,6321.22,0.3409
8839,1534175102,6321.22,0.0952
8840,1534175102,6321.22,0.316
8841,1534175102,6322.43,0.035272
8842,1534175103,6321.0,0.1
8843,1534175104,6320.01,0.009
8844,1534175105,6320.01,0.009201
8845,1534175106,6321.0,0.2176
8846,1534175107,6321.23,0.2358
8847,1534175108,6321.23,0.1461
8848,1534175108,6320.99,0.03952238
8849,1534175108,6323.74,0.46047762
8850,1534175108,6320.0,0.1
8851,1534175109,6320.0,0.2
8852,1534175109,6320.0,2.0
8853,1534175109,6317.84,12.55
8854,1534175109,6317.31,2.3708
8855,1534175110,6315.46,0.005
8856,1534175112,6317.49,0.007909
8857,1534175112,6317.49,0.006
8858,1534175112,6316.82,0.4
8859,1534175113,6315.0,0.00099663
8860,1534175114,6315.0,1.5
8861,1534175114,6314.47,0.2
8862,1534175114,6312.62,1.14682243
8863,1534175114,6312.62,1.02480399
8864,1534175114,6312.62,2.60823641
8865,1534175114,6312.62,1.0
8866,1534175114,6312.62,1.79013717
8867,1534175114,6312.48,0.0012503
8868,1534175115,6312.25,0.2
8869,1534175115,6312.25,2.3716
8870,1534175115,6312.25,0.03955841
8871,1534175116,6312.25,0.01
8872,1534175117,6312.24,0.11897356
8873,1534175117,6311.55,0.001616
8874,1534175117,6311.0,0.1
8875,1534175117,6310.01,0.07941044
8876,1534175117,6312.25,0.10746838
8877,1534175119,6315.0,0.08605826
8878,1534175119,6315.46,0.11394174
8879,1534175119,6315.46,0.14252008
8880,1534175120,6312.25,0.01
8881,1534175121,6310.0,0.01514439
8882,1534175121,6310.01,0.08
8883,1534175123,6310.0,0.00178355
8884,1534175123,6310.0,0.08307206
8885,1534175123,6310.0,0.2
8886,1534175123,6310.0,2.0
8887,1534175124,6310.0,0.383945
8888,1534175124,6309.86,0.16399564
8889,1534175125,6308.08,3.0
8890,1534175125,6308.0,0.1
8891,1534175126,6304.01,0.629
8892,1534175126,6304.01,0.115
8893,1534175127,6306.93,0.65362773
8894,1534175127,6307.76,0.22
8895,1534175128,6307.76,0.04702476
8896,1534175128,6307.76,0.0390335
8897,1534175128,6307.76,0.056
8898,1534175128,6307.76,0.1340665
8899,1534175128,6309.24,0.2629
8900,1534175129,6310.0,0.6030335
8901,1534175129,6310.0,0.18717641
8902,1534175129,6310.0,1.0
8903,1534175129,6310.0,0.29286166
8904,1534175130,6307.08,0.885
8905,1534175132,6307.98,0.01332661
8906,1534175133,6307.97,0.2354
8907,1534175133,6307.97,2.7646
8908,1534175134,6307.16,0.0654
8909,1534175134,6308.36,3.0
8910,1534175134,6310.86,0.1987
8911,1534175134,6307.98,0.03958834
8912,1534175135,6308.82,0.2354
8913,1534175135,6310.86,0.1542
8914,1534175135,6310.86,1.1104
8915,1534175136,6310.27,1.0
8916,1534175138,6310.27,0.0036728
8917,1534175138,6310.27,0.0953022
8918,1534175138,6311.79,0.4206978
8919,1534175140,6311.98,0.0654331
8920,1534175140,6311.79,0.3217228
8921,1534175140,6310.27,0.098975
8922,1534175140,6310.26,1.0793022
8923,1534175141,6311.79,0.1957
8924,1534175141,6311.79,0.0098
8925,1534175143,6311.98,1.5
8926,1534175143,6311.98,0.698
8927,1534175144,6311.98,0.0377
8928,1534175145,6311.98,1.5
8929,1534175147,6311.64,1.01
8930,1534175149,6311.99,0.05
8931,1534175156,6311.98,0.05
8932,1534175156,6311.99,0.063
8933,1534175157,6312.78,1.46979417
8934,1534175158,6311.99,0.015305
8935,1534175158,6310.01,0.0395958
8936,1534175158,6310.0,0.25
8937,1534175158,6309.0,0.22530503
8938,1534175158,6314.74,1.48020583
8939,1534175158,6309.0,0.77469497
8940,1534175159,6312.78,0.31396638
8941,1534175160,6304.86,0.06149462
8942,1534175160,6304.86,0.04500538
8943,1534175161,6304.01,0.0515
8944,1534175163,6304.0,0.02
8945,1534175163,6304.0,0.01965736
8946,1534175164,6310.69,0.2
8947,1534175164,6309.82,0.2
8948,1534175166,6310.85,0.298
8949,1534175167,6309.81,0.68603362
8950,1534175167,6309.81,0.19396638
8951,1534175167,6309.81,0.93066027
8952,1534175168,6309.81,0.48020583
8953,1534175169,6304.01,0.0114
8954,1534175169,6304.0,0.96515821
8955,1534175171,6305.65,0.014934
8956,1534175172,6305.8,0.018372
8957,1534175174,6308.44,0.0234
8958,1534175174,6311.08,0.00089119
8959,1534175175,6311.08,0.19
8960,1534175175,6311.08,0.00360881
8961,1534175176,6311.08,0.02344179
8962,1534175176,6311.08,0.00360881
8963,1534175176,6306.52,0.90349462
8964,1534175177,6306.52,0.09650538
8965,1534175177,6305.82,0.03964581
8966,1534175177,6305.8,1.481628
8967,1534175177,6302.53,0.02613696
8968,1534175177,6302.08,2.03506259
8969,1534175178,6311.09,0.222
8970,1534175178,6310.43,0.096505
8971,1534175180,6311.09,0.389
8972,1534175181,6311.27,0.15693248
8973,1534175181,6311.27,0.1
8974,1534175181,6311.27,0.30406752
8975,1534175181,6311.05,0.01
8976,1534175182,6311.05,0.021
8977,1534175183,6308.72,0.7928
8978,1534175185,6311.08,0.03961287
8979,1534175185,6311.27,0.15693903
8980,1534175185,6314.64,0.0034481
8981,1534175185,6314.64,0.01
8982,1534175187,6314.65,0.726
8983,1534175189,6314.75,1.0
8984,1534175189,6314.75,0.19873623
8985,1534175190,6316.76,1.0
8986,1534175190,6317.04,0.005
8987,1534175192,6313.66,0.0179902
8988,1534175194,6317.04,0.58172665
8989,1534175194,6317.41,0.12327335
8990,1534175195,6317.08,0.068
8991,1534175198,6313.5,0.02166923
8992,1534175203,6315.93,0.005
8993,1534175203,6315.93,1.5
8994,1534175204,6313.29,0.01147298
8995,1534175204,6309.61,0.0559944
8996,1534175207,6311.72,1.0
8997,1534175207,6312.55,1.0
8998,1534175207,6313.29,0.98852702
8999,1534175207,6313.85,0.79002815
9000,1534175208,6311.86,0.00360881
9001,1534175208,6315.94,0.01639119
9002,1534175210,6312.54,0.00633549
9003,1534175219,6312.53,0.03326822
9004,1534175223,6309.08,0.1
9005,1534175225,6309.08,0.02725004
9006,1534175233,6309.07,0.1515
9007,1534175234,6309.07,0.8485
9008,1534175236,6305.27,0.29408279
9009,1534175237,6305.37,0.87274996
9010,1534175237,6308.99,0.02
9011,1534175239,6308.99,0.098
9012,1534175241,6305.38,1.0
9013,1534175241,6311.07,0.0316
9014,1534175248,6305.14,0.033
9015,1534175250,6305.14,0.00782773
9016,1534175258,6305.14,0.95917227
9017,1534175258,6305.14,3.56872773
9018,1534175258,6305.14,9.772e-05
9019,1534175261,6310.0,0.02
9020,1534175263,6311.05,0.051355
9021,1534175263,6311.05,0.06162047
9022,1534175267,6310.86,0.1859444
9023,1534175269,6307.06,0.19991178
9024,1534175270,6305.48,0.0654884
9025,1534175271,6312.44,1.084
9026,1534175272,6312.44,0.03326822
9027,1534175272,6312.45,0.03873178
9028,1534175275,6312.44,1.5
9029,1534175277,6312.44,0.004251
9030,1534175281,6312.43,0.088
9031,1534175282,6308.54,0.003557
9032,1534175283,6308.54,0.00361285
9033,1534175284,6308.54,0.379
9034,1534175286,6308.54,0.609
9035,1534175289,6308.54,0.007
9036,1534175290,6308.54,0.013
9037,1534175291,6308.54,0.03755227
9038,1534175291,6311.09,1.01
9039,1534175293,6311.09,0.13672519
9040,1534175293,6314.25,0.06327481
9041,1534175294,6314.25,0.005
9042,1534175296,6314.2,0.00537056
9043,1534175298,6314.66,0.1201
9044,1534175302,6311.97,0.07
9045,1534175305,6314.66,0.0749
9046,1534175305,6316.68,1.4251
9047,1534175305,6321.51,0.3
9048,1534175306,6321.53,0.016
9049,1534175306,6321.65,0.449
9050,1534175306,6321.65,0.328
9051,1534175319,6316.64,0.03950654
9052,1534175324,6318.86,0.533483
9053,1534175324,6319.89,0.176517
9054,1534175325,6317.86,0.03957042
9055,1534175326,6321.44,0.01
9056,1534175329,6318.03,0.00317324
9057,1534175332,6321.43,0.2939706
9058,1534175335,6321.42,0.47551163
9059,1534175335,6320.0,0.2
9060,1534175338,6319.71,0.03956656
9061,1534175338,6319.71,0.84555634
9062,1534175338,6320.0,0.65444366
9063,1534175340,6319.71,0.114877
9064,1534175340,6320.0,1.385123
9065,1534175343,6319.99,0.03955702
9066,1534175345,6320.0,0.378
9067,1534175346,6320.0,0.191
9068,1534175347,6320.0,0.02
9069,1534175348,6320.0,0.43774394
9070,1534175350,6320.0,0.506
9071,1534175351,6320.0,0.01578322
9072,1534175353,6320.0,0.00153911
9073,1534175353,6320.0,0.165
9074,1534175355,6320.0,0.00134
9075,1534175355,6320.0,0.56851544
9076,1534175355,6322.67,0.93148456
9077,1534175360,6322.66,0.38269798
9078,1534175360,6322.66,0.4628679
9079,1534175360,6320.0,3.0
9080,1534175360,6320.0,0.1153299
9081,1534175379,6325.58,0.5
9082,1534175379,6325.58,0.224
9083,1534175380,6326.34,0.14
9084,1534175380,6328.58,1.0
9085,1534175380,6329.31,0.136
9086,1534175383,6327.72,0.04093101
9087,1534175385,6327.71,0.005
9088,1534175386,6327.71,0.01
9089,1534175391,6327.71,0.47091843
9090,1534175393,6331.64,0.044
9091,1534175393,6331.64,0.02
9092,1534175393,6333.82,1.426
9093,1534175394,6333.54,0.0278052
9094,1534175394,6333.82,0.2821948
9095,1534175400,6333.81,0.12023599
9096,1534175400,6333.81,0.15876401
9097,1534175400,6333.81,0.005
9098,1534175402,6331.98,0.01118139
9099,1534175403,6338.44,1.5
9100,1534175403,6340.02,0.00571078
9101,1534175403,6337.5,0.026608
9102,1534175405,6338.51,0.6768122
9103,1534175406,6338.51,0.80229059
9104,1534175406,6338.51,0.02089721
9105,1534175406,6338.61,0.00571078
9106,1534175406,6341.5,0.01382059
9107,1534175408,6338.02,0.008639
9108,1534175408,6338.02,0.99428922
9109,1534175409,6336.2,0.03231878
9110,1534175409,6336.2,0.91768122
9111,1534175414,6333.55,0.10537053
9112,1534175417,6337.49,0.08231878
9113,1534175417,6333.55,0.01327432
9114,1534175420,6333.55,0.00998
9115,1534175423,6333.54,0.03947229
