time,price,amount
2018-08-30 01:07:42,6954.35,0.12470765
2018-08-30 01:07:47,6953.87,0.20371848
2018-08-30 01:07:47,6953.87,0.23279733
2018-08-30 01:07:47,6953.87,0.00840378
2018-08-30 01:07:54,6950.86,0.03791333
2018-08-30 01:08:00,6950.87,0.00086032
2018-08-30 01:08:14,6946.02,0.64082934
2018-08-30 01:08:16,6945.22,0.00372083
2018-08-30 01:08:24,6945.22,0.00719503
2018-08-30 01:08:37,6944.07,0.00859596
2018-08-30 01:08:38,6944.07,0.03608848
2018-08-30 01:08:45,6942.58,0.001
2018-08-30 01:08:49,6942.58,0.0037235
2018-08-30 01:08:50,6945.21,0.3099694
2018-08-30 01:08:52,6947.3,0.1
2018-08-30 01:08:54,6947.29,0.00765288
2018-08-30 01:09:06,6942.84,0.2
2018-08-30 01:09:10,6944.6,0.10909398
2018-08-30 01:09:12,6939.72,0.00868497
2018-08-30 01:09:13,6939.73,0.01127348
2018-08-30 01:09:29,6943.72,0.00142922
2018-08-30 01:09:31,6943.04,0.0042186
2018-08-30 01:09:31,6943.04,0.0042186
2018-08-30 01:09:31,6943.04,0.00273407
2018-08-30 01:09:31,6943.04,0.98323649
2018-08-30 01:09:32,6938.19,0.0813
2018-08-30 01:09:48,6943.83,0.00071718
2018-08-30 01:10:00,6938.94,1.022
2018-08-30 01:10:08,6940.0,14.5
2018-08-30 01:10:08,6944.7,0.00116552
2018-08-30 01:10:12,6945.4,0.1407892
2018-08-30 01:10:14,6945.4,0.7615791
2018-08-30 01:10:17,6940.0,0.00116553
2018-08-30 01:10:17,6940.0,0.0368683
2018-08-30 01:10:18,6944.24,0.71817502
2018-08-30 01:10:20,6944.24,0.1
2018-08-30 01:10:21,6946.61,0.0359587
2018-08-30 01:10:42,6942.36,0.03601646
2018-08-30 01:10:46,6949.76,0.00363089
2018-08-30 01:10:47,6949.76,0.08240364
2018-08-30 01:10:52,6946.57,0.03600687
2018-08-30 01:10:56,6946.58,0.00775633
2018-08-30 01:11:00,6949.75,0.00239362
2018-08-30 01:11:07,6945.47,1.0
2018-08-30 01:11:07,6944.46,0.038135
2018-08-30 01:11:10,6950.38,0.0359878
2018-08-30 01:11:11,6950.37,0.0141
2018-08-30 01:11:13,6950.37,0.001
2018-08-30 01:11:15,6950.87,0.02913968
2018-08-30 01:11:15,6951.55,0.212
2018-08-30 01:11:16,6950.38,0.0185001
2018-08-30 01:11:17,6953.76,0.05009113
2018-08-30 01:11:20,6953.43,0.03807405
2018-08-30 01:11:22,6953.43,0.15
2018-08-30 01:11:23,6953.44,0.001
2018-08-30 01:11:36,6950.84,0.00100001
2018-08-30 01:11:44,6949.88,0.007
2018-08-30 01:11:46,6949.87,0.03806624
2018-08-30 01:12:02,6949.88,0.01378153
2018-08-30 01:12:08,6950.38,0.99899999
2018-08-30 01:12:15,6949.87,0.05
2018-08-30 01:12:21,6952.02,0.91494504
2018-08-30 01:12:21,6954.27,1.0
2018-08-30 01:12:21,6954.27,0.80271677
2018-08-30 01:12:24,6952.01,0.00367487
2018-08-30 01:12:28,6949.7,0.04278139
2018-08-30 01:12:38,6953.53,0.082907
2018-08-30 01:12:43,6953.52,0.03595363
2018-08-30 01:12:43,6953.53,0.00315667
2018-08-30 01:12:50,6954.19,0.00812215
2018-08-30 01:12:55,6955.4,0.00318005
2018-08-30 01:12:56,6955.4,0.47511873
2018-08-30 01:12:58,6955.4,0.0772
2018-08-30 01:12:58,6955.4,0.01667704
2018-08-30 01:12:59,6955.4,0.02693183
2018-08-30 01:12:59,6955.4,0.04814024
2018-08-30 01:12:59,6955.4,0.00368381
2018-08-30 01:13:02,6956.91,0.3412
2018-08-30 01:13:02,6956.91,0.52839535
2018-08-30 01:13:03,6956.0,0.0488
2018-08-30 01:13:04,6956.0,0.0512
2018-08-30 01:13:19,6958.12,0.01963892
2018-08-30 01:13:20,6958.11,0.05904549
2018-08-30 01:13:20,6958.11,0.21028898
2018-08-30 01:13:21,6955.23,0.0009985
2018-08-30 01:13:27,6955.24,0.01200023
2018-08-30 01:13:27,6954.39,0.02594143
2018-08-30 01:13:30,6960.04,0.9499
2018-08-30 01:13:35,6954.54,0.03593535
2018-08-30 01:13:36,6954.03,0.03814012
2018-08-30 01:13:40,6954.23,0.01275837
2018-08-30 01:13:41,6960.36,0.11556479
2018-08-30 01:13:54,6960.35,0.02392966
2018-08-30 01:13:56,6960.35,0.00301429
2018-08-30 01:13:57,6960.35,0.01164463
2018-08-30 01:13:59,6960.36,0.1
2018-08-30 01:14:00,6960.35,0.01497917
2018-08-30 01:14:01,6960.36,0.10608215
2018-08-30 01:14:01,6960.35,0.12285967
2018-08-30 01:14:01,6960.35,0.12164579
2018-08-30 01:14:02,6960.35,0.71282398
2018-08-30 01:14:03,6960.36,0.24201009
2018-08-30 01:14:03,6960.36,0.5
2018-08-30 01:14:03,6960.4,0.077
2018-08-30 01:14:04,6960.43,0.60198991
2018-08-30 01:14:05,6962.14,0.087
2018-08-30 01:14:08,6962.18,0.03814012
2018-08-30 01:14:10,6962.18,0.06649103
2018-08-30 01:14:13,6960.4,0.0171
2018-08-30 01:14:13,6960.35,0.961
2018-08-30 01:14:19,6959.19,0.03813984
2018-08-30 01:14:20,6956.46,0.08376376
2018-08-30 01:14:20,6956.46,0.69723624
2018-08-30 01:14:22,6956.4,0.199
2018-08-30 01:14:24,6953.78,0.51646696
2018-08-30 01:14:26,6959.18,0.03807867
2018-08-30 01:14:29,6959.18,0.21095751
2018-08-30 01:14:29,6959.18,0.90853912
2018-08-30 01:14:29,6959.18,0.88050337
2018-08-30 01:14:31,6959.19,0.32417012
2018-08-30 01:14:32,6959.18,0.03592372
2018-08-30 01:14:33,6959.18,0.00144691
2018-08-30 01:14:34,6959.19,0.034763
2018-08-30 01:14:35,6959.18,0.81706467
2018-08-30 01:14:35,6955.18,1.0
2018-08-30 01:14:35,6953.77,0.14307887
2018-08-30 01:14:36,6953.76,0.03935646
2018-08-30 01:14:44,6956.4,0.03821165
2018-08-30 01:14:45,6956.4,0.01981996
2018-08-30 01:14:52,6955.0,0.08927381
2018-08-30 01:15:04,6956.41,0.002
2018-08-30 01:15:21,6959.88,0.051
2018-08-30 01:15:25,6959.88,0.00487364
2018-08-30 01:15:39,6959.87,0.03812838
2018-08-30 01:15:39,6959.87,0.11199014
2018-08-30 01:15:49,6961.4,0.03802189
2018-08-30 01:15:50,6961.4,0.15978186
2018-08-30 01:15:50,6961.4,1.79184987
2018-08-30 01:15:51,6959.88,0.03593295
2018-08-30 01:16:05,6958.14,0.00178886
2018-08-30 01:16:19,6958.14,0.03817603
2018-08-30 01:16:37,6958.14,0.03805905
2018-08-30 01:16:49,6962.58,0.002261
2018-08-30 01:16:50,6962.58,0.03096778
2018-08-30 01:16:50,6962.58,0.64146892
2018-08-30 01:16:50,6959.87,0.199
2018-08-30 01:16:50,6958.14,1.1724367
2018-08-30 01:17:05,6960.74,0.03808683
2018-08-30 01:17:12,6960.74,0.101858
2018-08-30 01:17:18,6960.74,0.00528299
2018-08-30 01:17:18,6960.74,0.06529571
2018-08-30 01:17:20,6959.87,0.199
2018-08-30 01:17:20,6959.87,0.2354213
2018-08-30 01:17:24,6959.92,0.07455327
2018-08-30 01:17:28,6963.52,0.00773746
2018-08-30 01:17:29,6964.22,0.00973746
2018-08-30 01:17:31,6960.06,1.32746652
2018-08-30 01:17:33,6964.22,0.0182
2018-08-30 01:17:45,6964.21,0.03590143
2018-08-30 01:17:50,6964.22,6.254e-05
2018-08-30 01:17:50,6964.22,0.04013746
2018-08-30 01:17:51,6965.96,0.022
2018-08-30 01:17:51,6967.7,0.022
2018-08-30 01:17:53,6968.05,0.00159219
2018-08-30 01:18:02,6969.44,0.027
2018-08-30 01:18:02,6971.02,0.04857
2018-08-30 01:18:02,6971.18,0.027
2018-08-30 01:18:24,6968.06,0.03588076
2018-08-30 01:18:32,6970.12,0.11956915
2018-08-30 01:18:34,6968.06,0.12211188
2018-08-30 01:18:34,6968.06,0.03386802
2018-08-30 01:18:50,6970.11,0.00271875
2018-08-30 01:18:58,6969.18,0.02343634
2018-08-30 01:19:05,6970.51,0.03314869
2018-08-30 01:19:10,6971.12,0.00744213
2018-08-30 01:19:14,6967.81,0.00108324
2018-08-30 01:19:16,6970.39,0.01201888
2018-08-30 01:19:16,6970.39,0.01763749
2018-08-30 01:19:16,6970.39,0.01482882
2018-08-30 01:19:18,6970.39,0.01980556
2018-08-30 01:19:20,6970.39,0.13939373
2018-08-30 01:19:20,6967.74,0.05924008
2018-08-30 01:19:32,6970.51,0.01744436
2018-08-30 01:19:33,6970.51,0.01842102
2018-08-30 01:19:35,6972.01,0.06413215
2018-08-30 01:19:35,6972.01,0.084389
2018-08-30 01:20:13,6969.15,0.03595521
2018-08-30 01:20:16,6965.4,0.50243818
2018-08-30 01:20:17,6965.4,0.04746162
2018-08-30 01:20:20,6964.29,0.24589136
2018-08-30 01:20:20,6965.4,0.02727696
2018-08-30 01:20:20,6965.4,0.1276016
2018-08-30 01:20:21,6965.4,0.10278426
2018-08-30 01:20:22,6964.29,0.18922936
2018-08-30 01:20:22,6963.32,0.11178724
2018-08-30 01:20:23,6960.43,1.74589136
2018-08-30 01:20:24,6962.33,0.05175941
2018-08-30 01:20:27,6963.58,0.09571682
2018-08-30 01:20:27,6963.58,0.04075337
2018-08-30 01:20:29,6964.29,0.01968404
2018-08-30 01:20:30,6964.29,0.05247833
2018-08-30 01:20:30,6963.94,0.05301309
2018-08-30 01:20:33,6963.94,0.5
2018-08-30 01:20:43,6959.43,0.04953505
2018-08-30 01:20:43,6959.43,0.02604848
2018-08-30 01:20:44,6959.43,0.24144605
2018-08-30 01:20:44,6959.43,0.09559869
2018-08-30 01:20:45,6959.43,0.02839158
2018-08-30 01:20:45,6959.43,0.1296408
2018-08-30 01:20:45,6959.43,0.02973778
2018-08-30 01:20:45,6959.43,0.03000287
2018-08-30 01:20:45,6959.43,0.2336468
2018-08-30 01:20:45,6959.43,0.01905573
2018-08-30 01:20:46,6959.43,0.02586148
2018-08-30 01:20:47,6959.43,0.00803356
2018-08-30 01:20:57,6959.43,0.03051612
2018-08-30 01:20:57,6959.43,0.02721582
2018-08-30 01:20:57,6959.43,0.01424333
2018-08-30 01:20:58,6959.43,0.01424333
2018-08-30 01:20:58,6959.43,0.12780888
2018-08-30 01:20:58,6959.43,0.01056861
2018-08-30 01:20:59,6959.43,0.01433892
2018-08-30 01:20:59,6959.43,0.01436665
2018-08-30 01:20:59,6959.43,0.0992149
2018-08-30 01:21:06,6963.28,0.02424304
2018-08-30 01:21:07,6963.28,0.09628207
2018-08-30 01:21:07,6963.28,0.02284866
2018-08-30 01:21:07,6963.28,0.07106046
2018-08-30 01:21:08,6963.28,0.01125274
2018-08-30 01:21:08,6963.28,0.02849245
2018-08-30 01:21:08,6963.28,0.26779239
2018-08-30 01:21:08,6963.28,0.12651712
2018-08-30 01:21:09,6963.28,0.06859944
2018-08-30 01:21:10,6963.28,0.01799522
2018-08-30 01:21:13,6963.28,0.0488108
2018-08-30 01:21:14,6963.28,0.05030535
2018-08-30 01:21:15,6963.28,0.03052153
2018-08-30 01:21:18,6963.28,0.07991239
2018-08-30 01:21:19,6963.28,0.0813554
2018-08-30 01:21:19,6963.28,0.1300815
2018-08-30 01:21:21,6963.28,0.0230208
2018-08-30 01:21:22,6963.28,0.03872646
2018-08-30 01:21:27,6963.28,0.18783678
2018-08-30 01:21:28,6963.28,0.16521968
2018-08-30 01:21:28,6963.28,0.01027235
2018-08-30 01:21:28,6963.28,0.01207949
2018-08-30 01:21:29,6963.27,0.5
2018-08-30 01:21:29,6963.27,0.25410864
2018-08-30 01:21:29,6961.82,0.74589136
2018-08-30 01:21:30,6963.28,0.02557795
2018-08-30 01:21:30,6963.28,0.12686646
2018-08-30 01:21:30,6963.28,0.00705966
2018-08-30 01:21:35,6960.91,0.057647
2018-08-30 01:21:40,6963.27,0.01432229
2018-08-30 01:21:42,6963.27,0.03481563
2018-08-30 01:21:42,6963.27,0.09850081
2018-08-30 01:21:47,6963.27,0.0020048
2018-08-30 01:21:49,6963.27,0.10394051
2018-08-30 01:22:02,6963.27,0.03164504
2018-08-30 01:22:02,6963.27,0.51
2018-08-30 01:22:08,6964.54,0.03585376
2018-08-30 01:22:09,6969.43,0.2098709
2018-08-30 01:22:10,6969.56,1.53243103
2018-08-30 01:22:35,6966.46,0.001504
2018-08-30 01:22:35,6966.46,0.998496
2018-08-30 01:22:36,6966.46,0.85997909
2018-08-30 01:22:37,6962.57,1.0
2018-08-30 01:22:37,6961.88,0.14152491
2018-08-30 01:22:47,6966.46,0.12324225
2018-08-30 01:22:49,6961.88,0.00413845
2018-08-30 01:22:54,6966.4,5.36362963
2018-08-30 01:22:59,6966.4,8.64791533
2018-08-30 01:23:02,6966.4,1.02887417
2018-08-30 01:23:03,6966.4,1.26909584
2018-08-30 01:23:04,6966.4,0.03314869
2018-08-30 01:23:04,6966.4,0.99997768
2018-08-30 01:23:04,6966.4,1.0
2018-08-30 01:23:04,6966.4,1.65735866
2018-08-30 01:23:08,6968.9,0.0301105
2018-08-30 01:23:09,6968.9,0.0712294
2018-08-30 01:23:11,6972.15,1.0
2018-08-30 01:23:23,6972.0,0.00186029
2018-08-30 01:23:29,6974.97,0.0179469
2018-08-30 01:23:39,6974.24,0.00803725
2018-08-30 01:23:41,6974.24,0.0371583
2018-08-30 01:23:43,6974.24,0.05568125
2018-08-30 01:23:43,6972.4,0.50192894
2018-08-30 01:23:44,6974.24,0.02768841
2018-08-30 01:23:45,6974.24,0.04208771
2018-08-30 01:23:46,6974.24,0.03762836
2018-08-30 01:23:50,6972.41,0.007171
2018-08-30 01:23:54,6973.98,0.00517549
2018-08-30 01:24:00,6972.41,0.0413876
2018-08-30 01:24:00,6971.05,0.028674
2018-08-30 01:24:01,6972.41,0.02681568
2018-08-30 01:24:02,6972.41,0.04025604
2018-08-30 01:24:03,6972.4,0.01433118
2018-08-30 01:24:03,6972.4,0.02152448
2018-08-30 01:24:03,6972.41,0.01668486
2018-08-30 01:24:03,6972.41,0.012409
2018-08-30 01:24:04,6972.41,0.00473049
2018-08-30 01:24:09,6968.83,0.02232
2018-08-30 01:24:15,6972.41,0.03484045
2018-08-30 01:24:15,6972.41,0.07598773
2018-08-30 01:24:17,6972.4,0.07201313
2018-08-30 01:24:18,6972.4,0.00817204
2018-08-30 01:24:19,6972.4,0.0524979
2018-08-30 01:24:24,6971.04,0.001615
2018-08-30 01:24:24,6971.04,0.05892451
2018-08-30 01:24:30,6972.19,0.01582442
2018-08-30 01:24:31,6972.19,0.02175213
2018-08-30 01:24:32,6972.19,0.00473783
2018-08-30 01:24:33,6972.19,0.13027251
2018-08-30 01:24:34,6972.19,0.05171004
2018-08-30 01:24:34,6972.19,0.04406041
2018-08-30 01:24:36,6972.19,0.10768539
2018-08-30 01:24:37,6972.19,0.00216315
2018-08-30 01:24:37,6972.19,0.0107453
2018-08-30 01:24:37,6972.19,0.23427494
2018-08-30 01:24:38,6972.19,0.0114054
2018-08-30 01:24:42,6972.06,0.26384851
2018-08-30 01:24:42,6971.05,0.01360371
2018-08-30 01:24:42,6971.05,0.94107549
2018-08-30 01:24:44,6968.82,0.01174494
2018-08-30 01:24:45,6968.82,0.55637384
2018-08-30 01:24:46,6968.82,0.03996126
2018-08-30 01:24:48,6968.82,0.02006206
2018-08-30 01:24:53,6968.82,0.11905187
2018-08-30 01:24:53,6968.82,0.00978903
2018-08-30 01:24:53,6968.82,0.0277748
2018-08-30 01:24:53,6968.82,0.03831065
2018-08-30 01:24:54,6968.82,0.05177225
2018-08-30 01:24:55,6968.82,0.01817538
2018-08-30 01:24:55,6969.93,0.27321785
2018-08-30 01:24:56,6969.93,0.14532355
2018-08-30 01:24:57,6969.93,0.01869936
2018-08-30 01:24:57,6969.93,0.17237859
2018-08-30 01:24:58,6969.93,0.45541036
2018-08-30 01:24:58,6969.93,0.01936616
2018-08-30 01:24:59,6969.93,0.05555972
2018-08-30 01:24:59,6968.81,0.01596072
2018-08-30 01:24:59,6968.81,0.01959897
2018-08-30 01:25:05,6968.81,0.0002971
2018-08-30 01:25:05,6968.81,0.0422829
2018-08-30 01:25:05,6968.81,0.0048674
2018-08-30 01:25:06,6968.82,0.001409
2018-08-30 01:25:06,6970.0,0.1453208
2018-08-30 01:25:06,6970.0,0.5
2018-08-30 01:25:06,6972.4,0.10320299
2018-08-30 01:25:08,6972.4,2.63121574
2018-08-30 01:25:11,6972.4,0.09202765
2018-08-30 01:25:11,6972.4,0.15810722
2018-08-30 01:25:34,6978.15,0.00114356
2018-08-30 01:25:36,6976.2,0.10343867
2018-08-30 01:25:46,6978.14,0.4544
2018-08-30 01:25:46,6978.14,7.72e-05
2018-08-30 01:25:47,6972.98,0.03573885
2018-08-30 01:25:47,6972.98,0.27162925
2018-08-30 01:26:01,6975.0,0.0265825
2018-08-30 01:26:36,6970.55,0.00109239
2018-08-30 01:26:39,6973.01,0.00109239
2018-08-30 01:26:39,6973.69,0.02499487
2018-08-30 01:26:42,6973.69,0.0999996
2018-08-30 01:26:42,6973.69,0.0055178
2018-08-30 01:26:42,6971.42,0.04981197
2018-08-30 01:26:46,6971.42,0.01018487
2018-08-30 01:26:50,6971.41,0.03584235
2018-08-30 01:26:50,6971.42,0.00556443
2018-08-30 01:26:51,6971.42,0.02845872
2018-08-30 01:26:51,6971.42,0.0233522
2018-08-30 01:27:00,6971.42,0.07477893
2018-08-30 01:27:00,6973.91,0.07754815
2018-08-30 01:27:04,6973.91,0.002478
2018-08-30 01:27:05,6973.91,0.13373462
2018-08-30 01:27:06,6973.91,0.27275093
2018-08-30 01:27:08,6973.91,0.0972652
2018-08-30 01:27:21,6973.92,0.03584632
2018-08-30 01:27:24,6974.7,1.68637199
2018-08-30 01:27:28,6974.56,0.07171543
2018-08-30 01:27:29,6974.87,0.00286026
2018-08-30 01:27:31,6974.55,0.0329827
2018-08-30 01:27:39,6968.11,1.0
2018-08-30 01:27:39,6968.11,0.093
2018-08-30 01:27:41,6968.11,0.28367393
2018-08-30 01:27:41,6968.11,0.70982607
2018-08-30 01:27:41,6968.11,0.08219995
2018-08-30 01:27:42,6968.11,0.20797398
2018-08-30 01:27:42,6968.11,0.1903885
2018-08-30 01:27:42,6968.11,0.14315241
2018-08-30 01:27:42,6968.11,0.00613683
2018-08-30 01:27:43,6968.11,0.02119781
2018-08-30 01:27:43,6968.11,0.02119781
2018-08-30 01:27:44,6968.11,0.02763604
2018-08-30 01:27:44,6968.11,0.01589383
2018-08-30 01:27:44,6968.11,0.02912403
2018-08-30 01:27:45,6968.11,0.046652
2018-08-30 01:27:46,6968.11,0.06142701
2018-08-30 01:27:47,6968.11,0.02740383
2018-08-30 01:27:47,6968.11,0.0094072
2018-08-30 01:27:47,6968.11,0.0212768
2018-08-30 01:27:47,6968.11,0.00779938
2018-08-30 01:27:47,6968.11,0.02763604
2018-08-30 01:27:48,6968.11,0.01062023
2018-08-30 01:27:51,6968.11,0.26325847
2018-08-30 01:27:52,6966.82,0.03588285
2018-08-30 01:27:52,6966.81,0.199
2018-08-30 01:28:00,6966.81,0.17572636
2018-08-30 01:28:01,6966.8,0.03588448
2018-08-30 01:28:02,6966.81,0.1165995
2018-08-30 01:28:02,6966.81,0.03617473
2018-08-30 01:28:06,6966.81,0.08325164
2018-08-30 01:28:06,6966.8,0.3199088
2018-08-30 01:28:06,6966.8,0.40910143
2018-08-30 01:28:07,6965.98,0.2718954
2018-08-30 01:28:08,6965.98,0.04189614
2018-08-30 01:28:08,6965.98,0.0613548
2018-08-30 01:28:08,6965.98,0.0156351
2018-08-30 01:28:10,6965.98,0.01425952
2018-08-30 01:28:11,6965.98,0.02615081
2018-08-30 01:28:13,6965.98,0.001
2018-08-30 01:28:17,6965.98,0.01890638
2018-08-30 01:28:20,6965.98,0.02142816
2018-08-30 01:28:21,6965.98,0.03866934
2018-08-30 01:28:27,6965.98,0.0404602
2018-08-30 01:28:28,6965.98,0.0404373
2018-08-30 01:28:35,6965.98,0.11457656
2018-08-30 01:28:39,6965.98,0.04647788
2018-08-30 01:28:41,6965.98,0.00792287
2018-08-30 01:28:42,6965.6,0.00299857
2018-08-30 01:28:42,6965.98,0.00610424
2018-08-30 01:28:43,6965.98,0.00985245
2018-08-30 01:28:43,6965.98,0.03588861
2018-08-30 01:28:44,6965.98,0.22425043
2018-08-30 01:28:50,6965.92,0.0199273
2018-08-30 01:28:52,6964.81,0.001
2018-08-30 01:28:53,6965.96,0.03588881
2018-08-30 01:28:53,6965.98,0.10567983
2018-08-30 01:28:55,6965.98,0.5
2018-08-30 01:28:55,6964.81,0.029
2018-08-30 01:28:59,6964.81,0.00822027
2018-08-30 01:29:01,6965.98,0.27819775
2018-08-30 01:29:10,6965.48,0.03467906
2018-08-30 01:29:16,6965.48,2.0
2018-08-30 01:29:16,6965.48,0.02156111
2018-08-30 01:29:18,6965.48,0.94375983
2018-08-30 01:29:18,6967.9,1.0
2018-08-30 01:29:25,6967.9,3.68791514
2018-08-30 01:29:27,6967.9,0.59508506
2018-08-30 01:29:31,6967.9,0.99998181
2018-08-30 01:29:36,6967.9,0.03587872
2018-08-30 01:29:38,6967.9,1.0
2018-08-30 01:29:41,6967.89,0.0014436
2018-08-30 01:29:47,6967.9,1.0
2018-08-30 01:29:47,6967.9,1.0
2018-08-30 01:29:47,6967.9,1.0
2018-08-30 01:29:48,6967.9,1.0
2018-08-30 01:29:48,6967.9,1.05320305
2018-08-30 01:29:48,6967.9,4.73425192
2018-08-30 01:29:54,6973.85,0.001
2018-08-30 01:30:02,6971.93,0.02650076
2018-08-30 01:30:05,6971.47,0.05139676
2018-08-30 01:30:11,6972.98,0.2
2018-08-30 01:30:25,6972.97,0.5
2018-08-30 01:30:26,6972.97,0.03585273
2018-08-30 01:30:37,6972.98,0.041301
2018-08-30 01:30:59,6972.97,0.029
2018-08-30 01:31:06,6974.55,1.45160115
2018-08-30 01:31:06,6974.32,0.001
2018-08-30 01:31:08,6974.54,1.5
2018-08-30 01:31:08,6974.33,0.5
2018-08-30 01:31:23,6974.54,0.001
2018-08-30 01:31:25,6974.55,0.02261684
2018-08-30 01:31:30,6974.54,1.04151164
2018-08-30 01:31:30,6974.54,0.56848836
2018-08-30 01:31:42,6974.55,0.02650076
2018-08-30 01:31:43,6974.55,0.49928125
2018-08-30 01:31:44,6980.0,0.14840327
2018-08-30 01:32:01,6981.0,0.01771861
2018-08-30 01:32:01,6981.0,0.04645962
2018-08-30 01:32:02,6981.0,0.0132719
2018-08-30 01:32:09,6981.41,0.001
2018-08-30 01:32:10,6981.41,1.5
2018-08-30 01:32:15,6980.55,0.02155439
2018-08-30 01:32:17,6979.9,0.00072016
2018-08-30 01:32:21,6979.9,0.00433008
2018-08-30 01:32:25,6979.89,0.02143912
2018-08-30 01:32:28,6978.47,0.03582438
2018-08-30 01:32:35,6975.8,0.15999999
2018-08-30 01:32:40,6978.48,0.00602264
2018-08-30 01:32:42,6978.48,0.60914415
2018-08-30 01:32:42,6978.48,0.01015855
2018-08-30 01:32:42,6978.47,0.03581723
2018-08-30 01:32:43,6980.3,0.16486511
2018-08-30 01:32:44,6980.29,0.00457385
2018-08-30 01:32:45,6979.6,0.0339174
2018-08-30 01:32:46,6979.6,0.05136124
2018-08-30 01:32:50,6980.2,0.49442615
2018-08-30 01:32:50,6980.2,0.14494856
2018-08-30 01:32:52,6980.19,0.01302173
2018-08-30 01:32:52,6980.2,2.00214039
2018-08-30 01:33:00,6980.19,0.21329294
2018-08-30 01:33:00,6980.0,0.01979221
2018-08-30 01:33:00,6980.0,1.76691485
2018-08-30 01:33:01,6980.2,1.1079359
2018-08-30 01:33:05,6980.2,0.014786
2018-08-30 01:33:07,6980.2,2.64400842
2018-08-30 01:33:09,6978.48,0.001
2018-08-30 01:33:16,6980.2,0.01404374
2018-08-30 01:33:16,6980.2,1.0000246
2018-08-30 01:33:18,6980.2,2.55697664
2018-08-30 01:33:22,6980.2,0.0158663
2018-08-30 01:33:24,6980.2,1.92498581
2018-08-30 01:33:24,6978.49,0.03581713
2018-08-30 01:33:29,6980.19,0.00159461
2018-08-30 01:33:36,6980.18,0.0358157
2018-08-30 01:33:36,6980.2,0.0065
2018-08-30 01:33:37,6980.2,2.24492261
2018-08-30 01:33:39,6980.2,1.19263109
2018-08-30 01:33:40,6980.2,1.61473936
2018-08-30 01:33:45,6980.2,1.48929487
2018-08-30 01:33:46,6980.2,1.53176956
2018-08-30 01:33:49,6981.42,3.05423374
2018-08-30 01:33:49,6981.42,0.06231374
2018-08-30 01:33:49,6981.42,0.47366699
2018-08-30 01:33:50,6981.42,4.43647977
2018-08-30 01:33:50,6981.42,2.2533265
2018-08-30 01:33:51,6981.42,2.21997926
2018-08-30 01:33:51,6980.43,0.00424142
2018-08-30 01:33:53,6981.62,0.00203362
2018-08-30 01:33:54,6981.62,0.14366483
2018-08-30 01:33:55,6981.62,0.19610948
2018-08-30 01:33:57,6981.67,0.198
2018-08-30 01:33:57,6981.62,0.12849941
2018-08-30 01:34:00,6981.0,0.03087236
2018-08-30 01:34:01,6981.0,1.64262823
2018-08-30 01:34:01,6981.89,0.00114086
2018-08-30 01:34:04,6980.69,0.03590303
2018-08-30 01:34:04,6985.8,1.5
2018-08-30 01:34:04,6985.8,0.85
2018-08-30 01:34:12,6984.16,0.198
2018-08-30 01:34:33,6984.04,0.00841802
2018-08-30 01:34:36,6984.04,0.00814285
2018-08-30 01:34:43,6985.41,0.2093632
2018-08-30 01:34:52,6990.15,0.0992
2018-08-30 01:35:02,6992.66,0.7548211
2018-08-30 01:35:02,6992.66,1.0
2018-08-30 01:35:04,6990.91,0.0688
2018-08-30 01:35:04,6992.66,0.93246632
2018-08-30 01:35:14,6990.5,0.03576273
2018-08-30 01:35:16,6989.67,0.96822905
2018-08-30 01:35:16,6989.67,0.03177095
2018-08-30 01:35:29,6986.34,0.05467315
2018-08-30 01:35:30,6990.41,0.03382243
2018-08-30 01:35:31,6990.41,0.03575643
2018-08-30 01:35:31,6990.42,0.007151
2018-08-30 01:35:35,6990.42,0.00214007
2018-08-30 01:35:36,6992.67,0.00113087
2018-08-30 01:35:36,6993.41,0.25
2018-08-30 01:35:44,6987.63,0.198
2018-08-30 01:35:45,6986.35,0.03577684
2018-08-30 01:35:46,6988.27,0.00426
2018-08-30 01:35:47,6988.91,0.03743156
2018-08-30 01:35:49,6988.26,0.04430133
2018-08-30 01:35:51,6987.63,0.198
2018-08-30 01:35:52,6985.82,0.0051
2018-08-30 01:35:53,6985.53,0.0015354
2018-08-30 01:35:53,6985.53,0.03539823
2018-08-30 01:35:53,6985.53,0.22908531
2018-08-30 01:35:55,6987.63,0.0168012
2018-08-30 01:35:57,6989.62,0.02752494
2018-08-30 01:35:58,6989.62,0.00438395
2018-08-30 01:35:59,6990.32,0.00911683
2018-08-30 01:36:04,6990.32,0.005
2018-08-30 01:36:05,6991.5,0.00799113
2018-08-30 01:36:06,6990.31,0.02663612
2018-08-30 01:36:17,6991.5,1.06926132
2018-08-30 01:36:18,6991.5,1.09052726
2018-08-30 01:36:18,6991.5,1.31093142
2018-08-30 01:36:24,6990.32,0.04073569
2018-08-30 01:36:26,6991.5,0.83263186
2018-08-30 01:36:26,6991.5,1.5
2018-08-30 01:36:26,6991.5,1.19336486
2018-08-30 01:36:26,6991.5,0.07107409
2018-08-30 01:36:27,6991.5,3.90807183
2018-08-30 01:36:31,6989.96,0.09621498
2018-08-30 01:36:32,6991.49,0.00133181
2018-08-30 01:36:33,6991.5,0.00114138
2018-08-30 01:36:38,6989.96,0.90378502
2018-08-30 01:36:38,6991.28,0.03898932
2018-08-30 01:36:38,6991.28,0.02235264
